CH1;CH2;PPG
124.376884;111.98246;592.5656
124.37818;111.98709;592.5579
124.38342;111.99223;592.55334
124.38106;111.98649;592.5486
124.377464;111.9827;592.5448
124.37846;111.98201;592.536
124.38135;111.98496;592.5344
124.38674;111.99066;592.5329
124.3845;111.99331;592.52673
124.38342;111.991585;592.521
124.38471;111.9946;592.51843
124.38569;111.98985;592.5149
124.38211;111.97858;592.5102
124.37632;111.97307;592.50073
124.36833;111.967865;592.49774
124.371025;111.97254;592.4927
124.37324;111.975426;592.48883
124.37125;111.97488;592.48987
124.37141;111.97565;592.48334
124.3726;111.97774;592.4759
124.37069;111.972015;592.474
124.36692;111.96565;592.4686
124.36389;111.96353;592.46967
124.35932;111.96021;592.4647
124.35567;111.95688;592.45935
124.36096;111.960526;592.45013
124.36631;111.96922;592.4459
124.366615;111.97195;592.43854
124.36066;111.964935;592.43475
124.358406;111.966484;592.42847
124.361115;111.96737;592.4231
124.36031;111.96749;592.42993
124.36675;111.973564;592.4272
124.372314;111.97733;592.41156
124.378845;111.98782;592.405
124.38543;111.99302;592.4011
124.38164;111.98678;592.3923
124.379845;111.98346;592.39355
124.38092;111.98079;592.3912
124.37973;111.97704;592.3831
124.381516;111.98299;592.38153
124.38702;111.9924;592.3851
124.394135;111.99635;592.3815
124.39737;112.00575;592.371
124.39839;112.007065;592.3562
124.39832;112.002556;592.3536
124.39601;111.99533;592.35
124.39415;111.99147;592.3448
124.39594;111.994545;592.34204
124.39839;112.0017;592.33636
124.4044;112.00893;592.3315
124.41476;112.01868;592.327
124.4224;112.027824;592.323
124.42617;112.026;592.3169
124.420715;112.02111;592.3134
124.41782;112.01889;592.31244
124.41864;112.01844;592.312
124.420044;112.018745;592.31006
124.41716;112.01548;592.3025
124.41643;112.01808;592.29846
124.42021;112.02387;592.2924
124.42259;112.02323;592.2884
124.41769;112.01891;592.2857
124.4168;112.01457;592.2816
124.41723;112.0156;592.2808
124.421074;112.02075;592.27484
124.42121;112.01989;592.27594
124.42055;112.01992;592.26874
124.41897;112.02297;592.2679
124.41763;112.01846;592.2648
124.419235;112.017334;592.2588
124.425575;112.022224;592.25793
124.4313;112.028694;592.256
124.43816;112.03555;592.2512
124.43621;112.03518;592.24207
124.435875;112.03649;592.24023
124.43402;112.03799;592.23444
124.4349;112.039085;592.2291
124.43177;112.03343;592.2265
124.42934;112.03057;592.2246
124.43397;112.03258;592.22095
124.437904;112.03573;592.2163
124.44031;112.037605;592.2108
124.43647;112.033936;592.20764
124.44007;112.04116;592.20557
124.4487;112.04972;592.2053
124.446945;112.04404;592.2004
124.44367;112.03913;592.19696
124.44042;112.035774;592.1996
124.439644;112.03229;592.20087
124.43995;112.0367;592.2025
124.44243;112.04271;592.2014
124.445366;112.048004;592.19415
124.448654;112.053604;592.1852
124.44804;112.0501;592.1789
124.44659;112.043594;592.1725
124.44274;112.03818;592.17377
124.443146;112.03997;592.1738
124.44596;112.044136;592.174
124.448135;112.04514;592.1695
124.448135;112.049934;592.16626
124.456635;112.059044;592.17096
124.46012;112.060234;592.1652
124.452614;112.051765;592.1617
124.44698;112.04586;592.1522
124.44482;112.04068;592.1481
124.445435;112.04073;592.1405
124.4513;112.047455;592.14075
124.44918;112.04951;592.1351
124.45044;112.05601;592.13367
124.45127;112.05742;592.1318
124.45073;112.05255;592.13007
124.451035;112.0485;592.1354
124.45061;112.04485;592.13477
124.44935;112.04109;592.1266
124.45578;112.04941;592.122
124.45991;112.05699;592.116
124.46217;112.065575;592.1189
124.46939;112.07822;592.1109
124.4628;112.07244;592.10016
124.452515;112.06224;592.1003
124.44798;112.05344;592.09735
124.447556;112.04731;592.10016
124.44653;112.04173;592.0978
124.45402;112.0477;592.0974
124.45662;112.0438;592.0982
124.461914;112.04021;592.0862
124.464386;112.034744;592.08044
124.45883;112.02583;592.07764
124.45948;112.02707;592.08185
124.46198;112.028625;592.08154
124.46103;112.02948;592.07837
124.46635;112.03563;592.07056
124.47433;112.04491;592.06683
124.48072;112.05804;592.0658
124.483986;112.06911;592.06104
124.4868;112.0737;592.05707
124.49407;112.08116;592.05536
124.499535;112.088554;592.0514
124.50822;112.09368;592.05084
124.50957;112.09753;592.0445
124.51549;112.100716;592.03906
124.52409;112.109344;592.03937
124.53041;112.11214;592.03796
124.52729;112.10727;592.03735
124.52173;112.09945;592.03503
124.513855;112.09273;592.02826
124.50905;112.08889;592.023
124.50008;112.08164;592.0202
124.49362;112.07804;592.019
124.4903;112.07914;592.0196
124.48978;112.08753;592.0171
124.48823;112.08402;592.0099
124.49037;112.079666;592.0086
124.48962;112.07568;592.00116
124.49677;112.07716;591.997
124.51152;112.08264;591.99084
124.51944;112.08889;591.989
124.522064;112.08832;591.9896
124.52983;112.09838;591.9849
124.534004;112.1094;591.9789
124.53155;112.1057;591.9669
124.525215;112.096306;591.9625
124.521965;112.0944;591.95856
124.520706;112.0944;591.957
124.519035;112.09468;591.9516
124.513954;112.08806;591.94635
124.5121;112.090034;591.9457
124.51086;112.096115;591.9403
124.50921;112.09423;591.9395
124.49693;112.083694;591.93134
124.49102;112.08152;591.92737
124.492805;112.079544;591.9253
124.48928;112.0671;591.92017
124.48199;112.05696;591.9159
124.48063;112.06307;591.91156
124.48215;112.07578;591.9075
124.48415;112.08286;591.9003
124.47822;112.07869;591.89685
124.47543;112.07299;591.8918
124.47631;112.06648;591.8886
124.47273;112.06152;591.88715
124.46878;112.06126;591.88086
124.465675;112.061905;591.87354
124.46852;112.06619;591.86957
124.46709;112.06793;591.8647
124.46584;112.06311;591.8597
124.463394;112.061;591.8565
124.46248;112.059944;591.851
124.45638;112.052414;591.84296
124.45699;112.0554;591.8384
124.45872;112.05909;591.8334
124.457405;112.06231;591.8301
124.45357;112.06166;591.8257
124.44555;112.05403;591.8208
124.44095;112.04833;591.81903
124.4442;112.04996;591.81323
124.44667;112.05219;591.80914
124.45264;112.061066;591.8046
124.46158;112.06728;591.7996
124.46912;112.07709;591.79376
124.47159;112.082214;591.7862
124.47278;112.08477;591.78235
124.47252;112.07866;591.7803
124.473045;112.07437;591.7766
124.47372;112.07287;591.7773
124.47345;112.0774;591.776
124.47462;112.0851;591.7737
124.47569;112.08862;591.7644
124.47734;112.09659;591.7542
124.47659;112.0969;591.746
124.470924;112.08987;591.74133
124.45726;112.07847;591.739
124.436424;112.06686;591.7356
124.41742;112.05742;591.73816
124.404;112.04528;591.73926
124.39369;112.02644;591.72614
124.38063;112.007324;591.721
124.37796;112.008736;591.7095
124.37271;112.01467;591.7004
124.37843;112.026566;591.6995
124.40812;112.04271;591.69824
124.45662;112.085556;591.69464
124.52755;112.15543;591.689
124.60408;112.25163;591.68646
124.65446;112.368744;591.6805
124.68993;112.5227;591.67224
124.73855;112.70022;591.67053
124.79129;112.876595;591.6676
124.84645;113.02974;591.662
124.89292;113.18407;591.65424
124.92089;113.34378;591.6561
124.939316;113.512985;591.6556
124.95386;113.625046;591.6451
124.91813;113.69221;591.6348
124.83654;113.746925;591.62823
124.79183;113.76857;591.6247
124.763084;113.75198;591.61774
124.71721;113.59398;591.61865
124.67074;113.31157;591.62054
124.63555;113.030815;591.61505
124.60455;112.74228;591.6056
124.5753;112.49456;591.60175
124.551796;112.31151;591.5989
124.50752;112.17556;591.591
124.47457;112.15042;591.58704
124.49007;112.15209;591.5871
124.53456;112.16311;591.5852
124.57278;112.16783;591.59015
124.58467;112.166664;591.581
124.586365;112.18135;591.56415
124.58061;112.19921;591.5645
124.57179;112.21451;591.5563
124.55652;112.212204;591.5562
124.53877;112.20531;591.5512
124.52375;112.20441;591.55035
124.51144;112.2093;591.54895
124.50754;112.22134;591.5444
124.50371;112.22529;591.5408
124.49519;112.22255;591.532
124.49534;112.21805;591.5265
124.494835;112.20839;591.5257
124.48873;112.197395;591.5235
124.487755;112.18681;591.51807
124.48475;112.185524;591.5219
124.47889;112.18395;591.51337
124.47586;112.17949;591.5087
124.47941;112.184616;591.50726
124.48346;112.189384;591.5022
124.477974;112.185234;591.5013
124.46959;112.17093;591.5003
124.465775;112.165085;591.49695
124.46306;112.16202;591.4969
124.46923;112.16933;591.4878
124.48227;112.181564;591.4781
124.48935;112.19148;591.4744
124.49625;112.20305;591.47675
124.49619;112.20322;591.469
124.49698;112.202995;591.46674
124.49865;112.2033;591.46564
124.49756;112.203476;591.46454
124.50204;112.208885;591.4711
124.50583;112.21336;591.46967
124.50823;112.217636;591.45575
124.5136;112.23106;591.44763
124.51777;112.23704;591.44244
124.51716;112.23239;591.443
124.51605;112.23039;591.4339
124.512665;112.22898;591.42786
124.51501;112.2291;591.4257
124.519394;112.23697;591.4247
124.51944;112.238945;591.42145
124.51982;112.24526;591.4181
124.523636;112.2493;591.41235
124.51901;112.24355;591.40607
124.5142;112.23792;591.3956
124.51219;112.23505;591.39166
124.51372;112.24269;591.39465
124.51421;112.25039;591.38934
124.51596;112.249725;591.3841
124.517365;112.25495;591.3798
124.51658;112.25889;591.3695
124.52113;112.26366;591.3628
124.5168;112.25664;591.36163
124.510124;112.24995;591.3575
124.51546;112.25638;591.3523
124.52249;112.26568;591.3498
124.52576;112.2688;591.349
124.528046;112.27057;591.3451
124.53233;112.27936;591.3442
124.53529;112.28494;591.3309
124.53446;112.28368;591.32367
124.53692;112.2875;591.3174
124.54133;112.290375;591.3172
124.54317;112.290184;591.3226
124.5397;112.2899;591.3127
124.53976;112.2905;591.30237
124.550385;112.30449;591.2994
124.556946;112.312195;591.28906
124.55926;112.31473;591.28796
124.56121;112.31713;591.28076
124.56643;112.31854;591.27734
124.565315;112.31646;591.2749
124.563805;112.318344;591.27594
124.562836;112.32006;591.2744
124.56563;112.329765;591.2655
124.57275;112.34131;591.257
124.57406;112.34107;591.2519
124.56426;112.32736;591.25287
124.56119;112.32259;591.24744
124.56455;112.32685;591.24335
124.563545;112.331055;591.2451
124.56545;112.33821;591.24554
124.56748;112.3414;591.243
124.5754;112.35008;591.2351
124.575806;112.353775;591.2387
124.578026;112.356636;591.2271
124.57584;112.35824;591.2231
124.57559;112.35945;591.2277
124.58191;112.36674;591.2273
124.58846;112.378044;591.2266
124.59616;112.38801;591.2318
124.6073;112.40117;591.2324
124.60851;112.40863;591.23773
124.60108;112.40513;591.24316
124.59485;112.40277;591.2502
124.60057;112.40356;591.2597
124.60481;112.4073;591.2725
124.60508;112.41416;591.2863
124.61042;112.42501;591.30176
124.612854;112.43026;591.32
124.613495;112.43687;591.3369
124.61483;112.43832;591.3585
124.610825;112.43651;591.37976
124.60839;112.43567;591.40186
124.607796;112.44208;591.4275
124.62138;112.460754;591.4534
124.63424;112.47424;591.4811
124.63696;112.48032;591.50854
124.64187;112.48996;591.54016
124.6426;112.49497;591.56976
124.63908;112.49177;591.59906
124.63782;112.49063;591.63293
124.63341;112.487885;591.66626
124.634735;112.49468;591.69995
124.64175;112.509;591.7331
124.64722;112.51959;591.76587
124.65548;112.53402;591.7988
124.65975;112.542725;591.83386
124.65965;112.54279;591.8696
124.65782;112.54241;591.9026
124.65512;112.54341;591.93494
124.65613;112.54672;591.9678
124.65422;112.54897;592.00073
124.65009;112.55142;592.03424
124.644325;112.55299;592.0662
124.64539;112.55905;592.0984
124.63984;112.553474;592.1288
124.63207;112.54577;592.15796
124.629425;112.54453;592.188
124.62267;112.53273;592.2157
124.617096;112.52944;592.24164
124.61098;112.528656;592.27014
124.61343;112.53445;592.29846
124.61292;112.53993;592.32404
124.61888;112.54763;592.34796
124.61779;112.54291;592.3709
124.61512;112.538124;592.3916
124.61826;112.53652;592.4126
124.61595;112.53355;592.43384
124.61469;112.53533;592.4527
124.61588;112.536835;592.4702
124.618935;112.53991;592.4866
124.618675;112.53838;592.5049
124.61164;112.524025;592.5211
124.60029;112.50846;592.5332
124.595566;112.49644;592.54675
124.58763;112.48583;592.5594
124.57666;112.477844;592.5691
124.56362;112.46473;592.5797
124.56357;112.45987;592.5894
124.55721;112.44976;592.59875
124.55115;112.43598;592.6074
124.541275;112.420555;592.61383
124.53269;112.403435;592.6209
124.52101;112.380646;592.62695
124.51569;112.36338;592.63165
124.51675;112.35828;592.63617
124.51038;112.345146;592.64075
124.500984;112.33137;592.64325
124.50096;112.32006;592.6467
124.495;112.30044;592.6475
124.488754;112.28298;592.6476
124.480865;112.26718;592.6497
124.46995;112.2519;592.6524
124.46549;112.23791;592.6519
124.466225;112.22791;592.6516
124.46546;112.22069;592.65063
124.467705;112.21747;592.6513
124.46661;112.20855;592.6505
124.46687;112.198204;592.6501
124.4657;112.18952;592.6476
124.45854;112.17675;592.6465
124.46472;112.17684;592.64453
124.46658;112.17603;592.6417
124.46873;112.17296;592.6403
124.46663;112.16578;592.6389
124.46689;112.16214;592.63403
124.468254;112.15649;592.63245
124.46551;112.15005;592.62946
124.45974;112.13905;592.6272
124.45912;112.13619;592.62634
124.45698;112.13278;592.62506
124.45817;112.12959;592.62115
124.466415;112.13378;592.6188
124.46768;112.13386;592.61755
124.46413;112.1267;592.616
124.46985;112.12997;592.61304
124.47881;112.13338;592.61145
124.47659;112.130974;592.60956
124.47803;112.1324;592.6084
124.48034;112.13233;592.60583
124.481606;112.1369;592.6064
124.48196;112.142914;592.6053
124.48266;112.141365;592.60486
124.48725;112.141914;592.6041
124.47998;112.1345;592.6046
124.4775;112.12864;592.60547
124.48065;112.13183;592.6047
124.48303;112.13765;592.60443
124.48351;112.14351;592.6051
124.482056;112.14728;592.6053
124.48125;112.14416;592.6078
124.47977;112.1406;592.6074
124.48027;112.13808;592.60974
124.479126;112.13765;592.6104
124.47452;112.13019;592.60913
124.47235;112.13016;592.6113
124.47094;112.13259;592.6134
124.46995;112.13544;592.61475
124.46551;112.13762;592.6154
124.46105;112.131805;592.6163
124.45829;112.12742;592.61646
124.45798;112.12668;592.6186
124.45533;112.12539;592.6198
124.46005;112.1369;592.6197
124.464745;112.14661;592.6201
124.46432;112.151596;592.618
124.465576;112.15374;592.6192
124.45698;112.14528;592.6205
124.450584;112.14104;592.6175
124.45807;112.142296;592.6171
124.461815;112.143036;592.61646
124.46966;112.15083;592.61383
124.46263;112.14465;592.6127
124.462105;112.14971;592.612
124.47271;112.16109;592.60974
124.465744;112.15412;592.607
124.453064;112.13908;592.60565
124.4503;112.130875;592.6023
124.45304;112.1345;592.5981
124.44965;112.13288;592.5981
124.45524;112.13927;592.5982
124.45604;112.141365;592.5939
124.45962;112.14618;592.5902
124.46546;112.15078;592.5909
124.461525;112.14196;592.5864
124.46093;112.136475;592.5831
124.46331;112.1361;592.5806
124.46346;112.13414;592.57996
124.46525;112.14048;592.58057
124.459854;112.137314;592.5808
124.46494;112.14279;592.57117
124.47207;112.15024;592.5713
124.47171;112.14525;592.5712
124.47159;112.14416;592.56665
124.471115;112.14332;592.56366
124.473976;112.141365;592.56213
124.47333;112.14279;592.5628
124.473206;112.145226;592.56006
124.47598;112.15097;592.556
124.47474;112.1566;592.55664
124.473404;112.14728;592.56006
124.46737;112.13388;592.5556
124.469154;112.13159;592.55457
124.46637;112.12759;592.55536
124.46307;112.12275;592.5558
124.46692;112.12253;592.55786
124.470634;112.12956;592.5587
124.47087;112.135864;592.56177
124.47409;112.1395;592.564
124.467445;112.13314;592.56647
124.466156;112.131874;592.5649
124.468605;112.12944;592.5652
124.47033;112.1242;592.569
124.473206;112.12329;592.57465
124.47004;112.12015;592.575
124.46813;112.121216;592.5733
124.478455;112.13416;592.5725
124.476265;112.127686;592.57654
124.47366;112.12181;592.5778
124.470375;112.11793;592.58167
124.47242;112.11824;592.58875
124.47822;112.12301;592.59125
124.480835;112.12489;592.5973
124.4863;112.1252;592.6089
124.48744;112.12909;592.61145
124.4822;112.129234;592.6021
124.484344;112.12781;592.60315
124.48238;112.12275;592.601
124.48725;112.12728;592.6035
124.49085;112.13021;592.6044
124.484634;112.129036;592.60736
124.480934;112.12718;592.61145
124.484055;112.12799;592.615
124.49519;112.13772;592.6126
124.49262;112.12973;592.6184
124.4893;112.12029;592.61755
124.48334;112.11095;592.6154
124.483154;112.10739;592.6188
124.47833;112.10381;592.6217
124.479965;112.10601;592.6259
124.48473;112.11223;592.6233
124.47824;112.11035;592.6235
124.47485;112.10279;592.6239
124.47571;112.10022;592.6262
124.4751;112.09545;592.62946
124.46959;112.09001;592.6306
124.46951;112.09669;592.62805
124.47309;112.10436;592.62915
124.47488;112.10749;592.63043
124.476;112.11364;592.6283
124.47951;112.115;592.624
124.48046;112.1103;592.6265
124.48475;112.11168;592.63257
124.492165;112.12193;592.64343
124.49904;112.129326;592.6372
124.50611;112.138695;592.6329
124.508095;112.145226;592.62195
124.5089;112.14933;592.61945
124.5152;112.1556;592.6187
124.51308;112.15042;592.6139
124.51348;112.14998;592.6132
124.51072;112.14337;592.60864
124.506905;112.13986;592.6061
124.50006;112.13881;592.6087
124.505684;112.145966;592.6109
124.51612;112.155716;592.6068
124.51832;112.163536;592.5999
124.522064;112.16056;592.59784
124.5214;112.15412;592.5926
124.51767;112.14909;592.58575
124.528336;112.15972;592.58417
124.53749;112.1702;592.5798
124.54161;112.1735;592.5748
124.55432;112.18327;592.5731
124.55837;112.18908;592.56995
124.548935;112.186165;592.5664
124.54577;112.18145;592.56036
124.545906;112.17064;592.55505
124.53985;112.16699;592.55304
124.5461;112.17445;592.54944
124.553246;112.18409;592.5499
124.553894;112.19237;592.5429
124.559425;112.19806;592.53723
124.56758;112.20359;592.5328
124.56784;112.19881;592.5308
124.56631;112.19115;592.52606
124.571175;112.19015;592.52014
124.57179;112.187904;592.5188
124.5769;112.19263;592.51447
124.576546;112.1932;592.50726
124.57211;112.19115;592.5001
124.56744;112.19155;592.492
124.566956;112.19041;592.48755
124.55844;112.18207;592.48206
124.554726;112.17818;592.47723
124.55439;112.17665;592.4751
124.55229;112.18359;592.4753
124.54958;112.18207;592.4747
124.55044;112.18414;592.4622
124.551865;112.19174;592.44745
124.54967;112.18995;592.44495
124.55653;112.19065;592.44135
124.56222;112.19191;592.4341
124.56195;112.19007;592.4266
124.562454;112.194275;592.42224
124.561066;112.19744;592.4225
124.56416;112.20167;592.4174
124.56736;112.20521;592.4079
124.5716;112.20486;592.4039
124.56982;112.19947;592.3961
124.570244;112.19734;592.3913
124.57935;112.20228;592.3861
124.58823;112.21294;592.383
124.60064;112.22176;592.37744
124.59817;112.22265;592.37585
124.58753;112.223976;592.37335
124.5955;112.23499;592.366
124.600624;112.23766;592.3637
124.59788;112.23106;592.35614
124.59938;112.22696;592.3565
124.59986;112.2219;592.35486
124.59977;112.22193;592.3521
124.60621;112.22762;592.34235
124.61133;112.232796;592.3394
124.61185;112.23387;592.3283
124.61562;112.23459;592.325
124.60491;112.22467;592.3232
124.59321;112.21752;592.3173
124.59185;112.21365;592.31134
124.5899;112.21053;592.3111
124.58238;112.20638;592.3066
124.58882;112.21318;592.3012
124.59119;112.22105;592.30524
124.58531;112.217705;592.2971
124.584;112.21301;592.29266
124.581856;112.2071;592.2862
124.57845;112.198586;592.2825
124.57738;112.19465;592.28455
124.57845;112.20102;592.2828
124.5835;112.209366;592.2793
124.59573;112.22071;592.2742
124.597595;112.220665;592.25964
124.59142;112.21103;592.25793
124.59042;112.21049;592.25323
124.5949;112.21132;592.24994
124.59063;112.20445;592.24713
124.58715;112.20287;592.2472
124.589554;112.20705;592.2459
124.59182;112.21425;592.2429
124.59063;112.22243;592.23425
124.590965;112.22081;592.2317
124.58415;112.20991;592.22687
124.584885;112.20827;592.2224
124.58913;112.20974;592.221
124.589485;112.21108;592.215
124.58853;112.210915;592.2098
124.5933;112.216896;592.20654
124.603584;112.22844;592.2001
124.606964;112.22706;592.19495
124.59924;112.22064;592.1937
124.593895;112.217636;592.1892
124.59647;112.21921;592.18604
124.60573;112.22732;592.1836
124.608444;112.23592;592.1832
124.60108;112.22714;592.1817
124.59352;112.22016;592.1813
124.59354;112.21885;592.1755
124.594086;112.21542;592.1678
124.592995;112.20967;592.165
124.58582;112.1993;592.1634
124.58372;112.20078;592.1596
124.59544;112.212364;592.16034
124.59866;112.21621;592.1652
124.599075;112.217064;592.15656
124.60217;112.22498;592.145
124.591705;112.216515;592.1457
124.58761;112.209175;592.14246
124.58574;112.20557;592.13904
124.58448;112.205956;592.13837
124.585625;112.20867;592.13776
124.58603;112.212395;592.13837
124.590324;112.21778;592.1335
124.59421;112.22401;592.1284
124.59156;112.22861;592.1218
124.58763;112.223145;592.117
124.58303;112.216415;592.1168
124.57392;112.20763;592.1141
124.57471;112.1993;592.1104
124.57584;112.19523;592.10706
124.5739;112.183685;592.1038
124.56941;112.17773;592.0989
124.56941;112.17648;592.092
124.56653;112.16959;592.0906
124.56367;112.162224;592.0862
124.56925;112.16166;592.0834
124.573586;112.165115;592.0817
124.576645;112.171196;592.0791
124.587746;112.18192;592.07684
124.60248;112.194916;592.0743
124.609184;112.20359;592.0699
124.6048;112.205734;592.06775
124.60343;112.214066;592.0669
124.61142;112.22188;592.0663
124.62441;112.231674;592.06696
124.63056;112.23653;592.0652
124.63298;112.238976;592.0625
124.64115;112.24555;592.0565
124.64776;112.25259;592.0513
124.64742;112.25371;592.04767
124.64785;112.24959;592.04456
124.64611;112.24332;592.04285
124.63967;112.239624;592.0395
124.64289;112.24613;592.0385
124.647896;112.25108;592.03644
124.643776;112.250206;592.0312
124.64926;112.257576;592.0292
124.65248;112.268036;592.0289
124.65171;112.266754;592.0253
124.65179;112.25945;592.02185
124.65095;112.25173;592.02234
124.65512;112.245415;592.02026
124.66039;112.2497;592.0069
124.66733;112.25133;592.0053
124.669235;112.25194;592.0002
124.6706;112.25676;591.9929
124.67208;112.25945;591.9896
124.66907;112.25786;591.9875
124.66183;112.25073;591.9841
124.65465;112.2463;591.9823
124.654724;112.24758;591.9884
124.660484;112.25419;591.9875
124.66552;112.25628;591.9742
124.66499;112.259;591.9655
124.66125;112.26098;591.9626
124.65083;112.25412;591.96045
124.642105;112.24536;591.96173
124.65301;112.250015;591.9605
124.651184;112.24663;591.9568
124.65107;112.2425;591.94904
124.64252;112.23976;591.95013
124.63536;112.242455;591.939
124.63049;112.24666;591.9279
124.62496;112.24403;591.9279
124.63012;112.24255;591.9249
124.63601;112.24489;591.9206
124.63584;112.24768;591.9159
124.64757;112.25366;591.90857
124.64451;112.25652;591.9051
124.63884;112.26048;591.9051
124.63207;112.25485;591.9038
124.629135;112.24952;591.8985
124.62118;112.237686;591.8959
124.615524;112.23332;591.8897
124.6159;112.232086;591.892
124.620155;112.23106;591.8963
124.6155;112.231415;591.87805
124.61504;112.23588;591.8751
124.61685;112.24525;591.8686
124.62213;112.24656;591.85986
124.61726;112.2368;591.8516
124.6108;112.23018;591.8484
124.61399;112.23423;591.84937
124.61743;112.23983;591.84357
124.621414;112.24654;591.8384
124.62709;112.24768;591.8394
124.63076;112.25151;591.8319
124.63359;112.25776;591.8292
124.62363;112.24923;591.82635
124.61435;112.24381;591.8199
124.612114;112.23947;591.8174
124.61736;112.240814;591.8159
124.618095;112.24966;591.81616
124.619934;112.25509;591.80554
124.62266;112.25748;591.8009
124.62588;112.25933;591.7882
124.61402;112.24923;591.78046
124.60212;112.24317;591.77704
124.59283;112.24186;591.7798
124.56663;112.2245;591.7839
124.54733;112.20638;591.76953
124.544716;112.195465;591.7612
124.53377;112.18271;591.75653
124.52378;112.18702;591.7487
124.52411;112.19873;591.74054
124.52809;112.19327;591.7373
124.55623;112.19708;591.7317
124.60403;112.23006;591.72955
124.67043;112.287254;591.73047
124.739525;112.3836;591.72864
124.78363;112.49768;591.7253
124.82738;112.66167;591.71155
124.875824;112.84551;591.7042
124.917175;113.0201;591.69934
124.970764;113.17477;591.69434
125.00956;113.31867;591.68854
125.029655;113.46493;591.6856
125.07247;113.63647;591.683
125.100464;113.74933;591.682
125.04432;113.81754;591.6759
124.96016;113.86616;591.66846
124.91719;113.8756;591.66504
124.88894;113.83807;591.66284
124.85914;113.66908;591.6601
124.81196;113.36595;591.6537
124.76988;113.08035;591.64526
124.72723;112.81089;591.63995
124.688835;112.57646;591.63696
124.645874;112.42716;591.6328
124.60463;112.34533;591.6294
124.588295;112.3394;591.6233
124.60049;112.33484;591.61975
124.6247;112.313;591.6162
124.67017;112.30833;591.616
124.71316;112.325;591.6137
124.73821;112.33744;591.6049
124.74572;112.3585;591.5991
124.745346;112.38465;591.59094
124.74894;112.40267;591.5894
124.7493;112.41493;591.58624
124.74059;112.415855;591.5854
124.72746;112.418625;591.5808
124.71842;112.4242;591.5772
124.71389;112.43088;591.5723
124.70763;112.43758;591.56744
124.70832;112.442604;591.5611
124.701;112.43741;591.55817
124.70241;112.43116;591.55585
124.70129;112.424675;591.55145
124.69811;112.42261;591.54865
124.70112;112.42568;591.54553
124.704285;112.430954;591.5429
124.70362;112.43123;591.539
124.70138;112.42954;591.5378
124.69902;112.42697;591.5341
124.69349;112.41524;591.52997
124.69475;112.41076;591.52423
124.691124;112.40827;591.52277
124.685974;112.40498;591.5235
124.69134;112.4128;591.5184
124.69601;112.422104;591.51025
124.70314;112.43503;591.50806
124.70248;112.434265;591.5077
124.696365;112.42899;591.50745
124.68826;112.421265;591.49896
124.6916;112.422745;591.4949
124.69017;112.41886;591.49634
124.69332;112.42327;591.4897
124.698326;112.43394;591.4867
124.70166;112.43746;591.48846
124.704834;112.44526;591.4861
124.70589;112.44647;591.4712
124.70541;112.443474;591.46265
124.70865;112.43796;591.462
124.71178;112.44325;591.4593
124.71353;112.45345;591.4579
124.71842;112.462494;591.4566
124.72756;112.469124;591.44684
124.7299;112.47236;591.4434
124.734085;112.474556;591.4391
124.72947;112.4696;591.43427
124.72448;112.46693;591.4339
124.72954;112.46722;591.43195
124.73037;112.465614;591.4258
124.74453;112.477104;591.41895
124.74525;112.48353;591.4143
124.74095;112.4846;591.412
124.74059;112.488075;591.40985
124.73862;112.484924;591.4065
124.73817;112.48462;591.4025
124.74584;112.48925;591.3953
124.74594;112.48593;591.38934
124.73826;112.485405;591.3845
124.73502;112.48472;591.37946
124.73914;112.49015;591.374
124.75132;112.50117;591.37036
124.74994;112.49897;591.3653
124.74403;112.492485;591.36005
124.734474;112.48438;591.3558
124.72891;112.48138;591.3524
124.721405;112.48067;591.3475
124.723625;112.485504;591.34283
124.72843;112.493576;591.3386
124.73562;112.504166;591.3323
124.73535;112.50303;591.32935
124.72329;112.491486;591.3254
124.72715;112.49284;591.3213
124.7276;112.49087;591.3188
124.72467;112.49235;591.31866
124.73187;112.500496;591.31226
124.742004;112.51044;591.3121
124.74241;112.51568;591.30695
124.74803;112.52513;591.2996
124.75114;112.52539;591.29614
124.748276;112.52152;591.2886
124.759;112.530685;591.285
124.76515;112.53998;591.28284
124.7699;112.55044;591.2793
124.77302;112.558716;591.2772
124.77469;112.56473;591.27356
124.778824;112.572495;591.2706
124.78678;112.57551;591.26624
124.78547;112.56918;591.2652
124.78344;112.56766;591.26263
124.79155;112.579575;591.25586
124.80406;112.59095;591.25415
124.81089;112.60006;591.2546
124.81546;112.604996;591.2556
124.82123;112.61875;591.2554
124.81577;112.62058;591.2583
124.81306;112.61837;591.2611
124.81208;112.619255;591.26416
124.80821;112.61813;591.26917
124.81913;112.62701;591.2778
124.83828;112.64521;591.2846
124.850746;112.6558;591.2982
124.85015;112.662;591.31226
124.85461;112.670586;591.32654
124.861336;112.68029;591.3412
124.87018;112.68608;591.3567
124.873566;112.68472;591.3757
124.87397;112.69038;591.397
124.878685;112.7017;591.4176
124.88821;112.71352;591.4412
124.89107;112.723755;591.4686
124.901146;112.73639;591.49274
124.90229;112.74068;591.5206
124.90995;112.74752;591.5489
124.91889;112.7548;591.58014
124.919525;112.761086;591.6113
124.923584;112.77174;591.64606
124.93732;112.78937;591.67676
124.94933;112.80105;591.70404
124.955154;112.81297;591.7364
124.96237;112.82031;591.76715
124.96757;112.82031;591.79785
